instanceType,vCpus,memorySizeInGiB,processorClockSpeedInGhz,spotLinuxHr,onDemandLinuxHr,storageTotalSizeInGB,speed_price_ratio,cpu_price_ratio,ram_price_ratio,comp_price_ratio,demand_spot_ratio,instanceFamilyName
r6id.24xlarge,96.0,768.0,3.5,2.1603,7.2576,5700.0,0.482253086419753,13.2275132275132,105.820105820106,46.2962962962963,3.35953339813915,"Memory optimized"
r6id.2xlarge,8.0,64.0,3.5,0.2278,0.6048,474.0,5.78703703703704,13.2275132275132,105.820105820106,46.2962962962963,2.65496049165935,"Memory optimized"
r6id.32xlarge,128.0,1024.0,3.5,2.3703,9.6768,7600.0,0.361689814814815,13.2275132275132,105.820105820106,46.2962962962963,4.08252119984812,"Memory optimized"
r6id.4xlarge,16.0,128.0,3.5,0.4935,1.2096,950.0,2.89351851851852,13.2275132275132,105.820105820106,46.2962962962963,2.45106382978723,"Memory optimized"
r6id.8xlarge,32.0,256.0,3.5,0.7685,2.4192,1900.0,1.44675925925926,13.2275132275132,105.820105820106,46.2962962962963,3.14795055302537,"Memory optimized"
r6id.large,2.0,16.0,3.5,0.044,0.1512,118.0,23.1481481481481,13.2275132275132,105.820105820106,46.2962962962963,3.43636363636364,"Memory optimized"
r6id.metal,128.0,1024.0,3.5,2.7205,9.6768,7600.0,0.361689814814815,13.2275132275132,105.820105820106,46.2962962962963,3.55699319977945,"Memory optimized"
r6id.xlarge,4.0,32.0,3.5,0.1337,0.3024,237.0,11.5740740740741,13.2275132275132,105.820105820106,46.2962962962963,2.26178010471204,"Memory optimized"
r6idn.12xlarge,48.0,384.0,3.5,1.6442,4.6894,2850.0,0.746364140401757,10.235851068367,81.8868085469356,35.8254787392843,2.85208612090986,"Memory optimized"
r6idn.16xlarge,64.0,512.0,3.5,1.6723,6.2525,3800.0,0.559776089564174,10.2359056377449,81.8872451019592,35.8256697321072,3.73886264426239,"Memory optimized"
r6idn.24xlarge,96.0,768.0,3.5,2.3908,9.3787,5700.0,0.373186049239234,10.2359602077047,81.8876816616375,35.8258607269664,3.92282917851765,"Memory optimized"
r6idn.2xlarge,8.0,64.0,3.5,0.328,0.7816,474.0,4.47799385875128,10.2354145342886,81.8833162743091,35.8239508700102,2.38292682926829,"Memory optimized"
r6idn.32xlarge,128.0,1024.0,3.5,1.2505,12.505,7600.0,0.279888044782087,10.2359056377449,81.8872451019592,35.8256697321072,10.0,"Memory optimized"
r6idn.4xlarge,16.0,128.0,3.5,0.557,1.5631,950.0,2.23914017017465,10.2360693493698,81.8885547949587,35.8262427227944,2.80628366247756,"Memory optimized"
r6idn.8xlarge,32.0,256.0,3.5,0.9139,3.1262,1900.0,1.11957008508733,10.2360693493698,81.8885547949587,35.8262427227944,3.42072436809279,"Memory optimized"
r6idn.large,2.0,16.0,3.5,0.0552,0.1954,118.0,17.9119754350051,10.2354145342886,81.8833162743091,35.8239508700102,3.53985507246377,"Memory optimized"
r6idn.metal,128.0,1024.0,3.5,1.6184,12.505,7600.0,0.279888044782087,10.2359056377449,81.8872451019592,35.8256697321072,7.72676717745922,"Memory optimized"
r6idn.xlarge,4.0,32.0,3.5,0.1615,0.3908,237.0,8.95598771750256,10.2354145342886,81.8833162743091,35.8239508700102,2.41981424148607,"Memory optimized"
r6in.12xlarge,48.0,384.0,3.5,1.4571,4.1839,0.0,0.836540070269366,11.4725495351227,91.7803962809818,40.1539233729296,2.87138837416787,"Memory optimized"
r6in.16xlarge,64.0,512.0,3.5,1.075,5.5786,0.0,0.6273975549421,11.472412433227,91.7792994658158,40.1534435162944,5.18939534883721,"Memory optimized"
r6in.24xlarge,96.0,768.0,3.5,1.664,8.3678,0.0,0.418270035134683,11.4725495351227,91.7803962809818,40.1539233729296,5.02872596153846,"Memory optimized"
r6in.2xlarge,8.0,64.0,3.5,0.3206,0.6973,0.0,5.01936039007601,11.4728237487452,91.7825899899613,40.1548831206081,2.17498440424205,"Memory optimized"
r6in.32xlarge,128.0,1024.0,3.5,1.1318,11.1571,0.0,0.313701589122621,11.4725152593416,91.7801220747327,40.1538034076955,9.85783707368793,"Memory optimized"
r6in.4xlarge,16.0,128.0,3.5,0.5784,1.3946,0.0,2.509680195038,11.4728237487452,91.7825899899613,40.1548831206081,2.41113416320885,"Memory optimized"
r6in.8xlarge,32.0,256.0,3.5,0.286,2.7893,0.0,1.2547951098842,11.472412433227,91.7792994658158,40.1534435162944,9.7527972027972,"Memory optimized"
r6in.large,2.0,16.0,3.5,0.0174,0.1743,0.0,20.0803212851406,11.4744693057946,91.7957544463569,40.1606425702811,10.0172413793103,"Memory optimized"
r6in.metal,128.0,1024.0,3.5,1.1157,11.1571,0.0,0.313701589122621,11.4725152593416,91.7801220747327,40.1538034076955,10.0000896298288,"Memory optimized"
r6in.xlarge,4.0,32.0,3.5,0.1048,0.3487,0.0,10.0372813306567,11.4711786636077,91.7694293088615,40.1491253226269,3.32729007633588,"Memory optimized"
r7a.12xlarge,48.0,384.0,3.7,0.728,3.6516,0.0,1.01325446379669,13.1449227735787,105.15938218863,48.6362142622412,5.01593406593407,"Memory optimized"
r7a.16xlarge,64.0,512.0,3.7,0.8651,4.8688,0.0,0.759940847847519,13.1449227735787,105.15938218863,48.6362142622412,5.62801988209456,"Memory optimized"
r7a.24xlarge,96.0,768.0,3.7,1.1224,7.3032,0.0,0.506627231898346,13.1449227735787,105.15938218863,48.6362142622412,6.50677120456165,"Memory optimized"
r7a.2xlarge,8.0,64.0,3.7,0.2429,0.6086,0.0,6.07952678278015,13.1449227735787,105.15938218863,48.6362142622412,2.50555784273364,"Memory optimized"
r7a.32xlarge,128.0,1024.0,3.7,0.9738,9.7376,0.0,0.379970423923759,13.1449227735787,105.15938218863,48.6362142622412,9.99958923803656,"Memory optimized"
r7a.48xlarge,192.0,1536.0,3.7,3.2272,14.6064,0.0,0.253313615949173,13.1449227735787,105.15938218863,48.6362142622412,4.52602875557759,"Memory optimized"
r7a.4xlarge,16.0,128.0,3.7,0.4928,1.2172,0.0,3.03976339139008,13.1449227735787,105.15938218863,48.6362142622412,2.46996753246753,"Memory optimized"
r7a.8xlarge,32.0,256.0,3.7,0.2434,2.4344,0.0,1.51988169569504,13.1449227735787,105.15938218863,48.6362142622412,10.0016433853739,"Memory optimized"
r7a.large,2.0,16.0,3.7,0.052,0.1522,0.0,24.3101182654402,13.1406044678055,105.124835742444,48.6202365308804,2.92692307692308,"Memory optimized"
r7a.medium,1.0,8.0,3.7,0.019,0.0761,0.0,48.6202365308804,13.1406044678055,105.124835742444,48.6202365308804,4.00526315789474,"Memory optimized"
r7a.metal-48xl,192.0,1536.0,3.7,3.7598,14.6064,0.0,0.253313615949173,13.1449227735787,105.15938218863,48.6362142622412,3.88488749401564,"Memory optimized"
r7a.xlarge,4.0,32.0,3.7,0.1132,0.3043,0.0,12.1590535655603,13.1449227735787,105.15938218863,48.6362142622412,2.68816254416961,"Memory optimized"
r7g.12xlarge,48.0,384.0,2.6,0.2577,2.5704,0.0,1.01151571739807,18.6741363211951,149.393090569561,48.5527544351074,9.9743888242142,"Memory optimized"
r7g.16xlarge,64.0,512.0,2.6,0.3427,3.4272,0.0,0.758636788048553,18.6741363211951,149.393090569561,48.5527544351074,10.000583600817,"Memory optimized"
r7g.2xlarge,8.0,64.0,2.6,0.142,0.4284,0.0,6.06909430438842,18.6741363211951,149.393090569561,48.5527544351074,3.0169014084507,"Memory optimized"
r7g.4xlarge,16.0,128.0,2.6,0.3297,0.8568,0.0,3.03454715219421,18.6741363211951,149.393090569561,48.5527544351074,2.59872611464968,"Memory optimized"
r7g.8xlarge,32.0,256.0,2.6,0.2493,1.7136,0.0,1.51727357609711,18.6741363211951,149.393090569561,48.5527544351074,6.87364620938628,"Memory optimized"
r7g.large,2.0,16.0,2.6,0.0309,0.1071,0.0,24.2763772175537,18.6741363211951,149.393090569561,48.5527544351074,3.46601941747573,"Memory optimized"
r7g.medium,1.0,8.0,2.6,0.0221,0.0536,0.0,48.5074626865672,18.6567164179104,149.253731343284,48.5074626865672,2.42533936651584,"Memory optimized"
r7g.metal,64.0,512.0,2.6,0.4845,3.4272,0.0,0.758636788048553,18.6741363211951,149.393090569561,48.5527544351074,7.07368421052632,"Memory optimized"
r7g.xlarge,4.0,32.0,2.6,0.0503,0.2142,0.0,12.1381886087768,18.6741363211951,149.393090569561,48.5527544351074,4.25844930417495,"Memory optimized"
r7gd.12xlarge,48.0,384.0,2.6,0.3266,3.2659,2850.0,0.796105208365229,14.6973269236658,117.578615389326,38.213050001531,9.9996938150643,"Memory optimized"
r7gd.16xlarge,64.0,512.0,2.6,1.0841,4.3546,3800.0,0.597069765305654,14.6971019152161,117.576815321729,38.2124649795619,4.0167881191772,"Memory optimized"
r7gd.2xlarge,8.0,64.0,2.6,0.1946,0.5443,474.0,4.77677751240125,14.6977769612346,117.582215689877,38.21422009921,2.79701952723535,"Memory optimized"
r7gd.4xlarge,16.0,128.0,2.6,0.5451,1.0886,950.0,2.38838875620062,14.6977769612346,117.582215689877,38.21422009921,1.99706475875986,"Memory optimized"
r7gd.8xlarge,32.0,256.0,2.6,0.6503,2.1773,1900.0,1.19413953061131,14.6971019152161,117.576815321729,38.2124649795619,3.34814700907274,"Memory optimized"
r7gd.large,2.0,16.0,2.6,0.0425,0.1361,118.0,19.1036002939015,14.695077149155,117.56061719324,38.2072005878031,3.20235294117647,"Memory optimized"
r7gd.medium,1.0,8.0,2.6,0.0176,0.068,59.0,38.2352941176471,14.7058823529412,117.647058823529,38.2352941176471,3.86363636363636,"Memory optimized"
r7gd.metal,64.0,512.0,2.6,0.4355,4.3546,3800.0,0.597069765305654,14.6971019152161,117.576815321729,38.2124649795619,9.99908151549942,"Memory optimized"
r7gd.xlarge,4.0,32.0,2.6,0.1144,0.2722,237.0,9.55180014695077,14.695077149155,117.56061719324,38.2072005878031,2.37937062937063,"Memory optimized"
r7i.12xlarge,48.0,384.0,3.2,0.9189,3.1752,0.0,1.00781053162006,15.1171579743008,120.937263794407,48.3749055177627,3.45543584720862,"Memory optimized"
r7i.16xlarge,64.0,512.0,3.2,0.4234,4.2336,0.0,0.755857898715042,15.1171579743008,120.937263794407,48.3749055177627,9.9990552668871,"Memory optimized"
r7i.24xlarge,96.0,768.0,3.2,1.395,6.3504,0.0,0.503905265810028,15.1171579743008,120.937263794407,48.3749055177627,4.55225806451613,"Memory optimized"
r7i.2xlarge,8.0,64.0,3.2,0.1995,0.5292,0.0,6.04686318972033,15.1171579743008,120.937263794407,48.3749055177627,2.65263157894737,"Memory optimized"
r7i.48xlarge,192.0,1536.0,3.2,4.6876,12.7008,0.0,0.251952632905014,15.1171579743008,120.937263794407,48.3749055177627,2.7094461984811,"Memory optimized"
r7i.4xlarge,16.0,128.0,3.2,0.304,1.0584,0.0,3.02343159486017,15.1171579743008,120.937263794407,48.3749055177627,3.48157894736842,"Memory optimized"
r7i.8xlarge,32.0,256.0,3.2,0.2117,2.1168,0.0,1.51171579743008,15.1171579743008,120.937263794407,48.3749055177627,9.9990552668871,"Memory optimized"
r7i.large,2.0,16.0,3.2,0.0396,0.1323,0.0,24.1874527588813,15.1171579743008,120.937263794407,48.3749055177627,3.34090909090909,"Memory optimized"
r7i.metal-24xl,96.0,768.0,3.2,0.635,6.3504,0.0,0.503905265810028,15.1171579743008,120.937263794407,48.3749055177627,10.0006299212598,"Memory optimized"
r7i.metal-48xl,192.0,1536.0,3.2,1.2701,12.7008,0.0,0.251952632905014,15.1171579743008,120.937263794407,48.3749055177627,9.99984253208409,"Memory optimized"
r7i.xlarge,4.0,32.0,3.2,0.1021,0.2646,0.0,12.0937263794407,15.1171579743008,120.937263794407,48.3749055177627,2.59157688540646,"Memory optimized"
r7iz.12xlarge,48.0,384.0,3.9,1.1293,4.464,0.0,0.873655913978495,10.752688172043,86.0215053763441,41.9354838709677,3.95289117152218,"Memory optimized"
r7iz.16xlarge,64.0,512.0,3.9,0.6395,5.952,0.0,0.655241935483871,10.752688172043,86.0215053763441,41.9354838709677,9.30727130570758,"Memory optimized"
r7iz.2xlarge,8.0,64.0,3.9,0.2661,0.744,0.0,5.24193548387097,10.752688172043,86.0215053763441,41.9354838709677,2.79594137542277,"Memory optimized"
r7iz.32xlarge,128.0,1024.0,3.9,2.5427,11.904,0.0,0.327620967741935,10.752688172043,86.0215053763441,41.9354838709677,4.6816376292917,"Memory optimized"
r7iz.4xlarge,16.0,128.0,3.9,0.4757,1.488,0.0,2.62096774193548,10.752688172043,86.0215053763441,41.9354838709677,3.12802186251839,"Memory optimized"
r7iz.8xlarge,32.0,256.0,3.9,0.5579,2.976,0.0,1.31048387096774,10.752688172043,86.0215053763441,41.9354838709677,5.33428929915756,"Memory optimized"
r7iz.large,2.0,16.0,3.9,0.0394,0.186,0.0,20.9677419354839,10.752688172043,86.0215053763441,41.9354838709677,4.72081218274112,"Memory optimized"
r7iz.metal-16xl,64.0,512.0,3.9,0.6105,5.952,0.0,0.655241935483871,10.752688172043,86.0215053763441,41.9354838709677,9.74938574938575,"Memory optimized"
r7iz.metal-32xl,128.0,1024.0,3.9,1.3507,11.904,0.0,0.327620967741935,10.752688172043,86.0215053763441,41.9354838709677,8.81320796623973,"Memory optimized"
r7iz.xlarge,4.0,32.0,3.9,0.11,0.372,0.0,10.4838709677419,10.752688172043,86.0215053763441,41.9354838709677,3.38181818181818,"Memory optimized"
r8g.12xlarge,48.0,384.0,2.8,0.6748,2.8277,0.0,0.99020405276373,16.9749266188068,135.799412950454,47.529794532659,4.19042679312389,"Memory optimized"
r8g.16xlarge,64.0,512.0,2.8,0.531,3.7702,0.0,0.742666171555886,16.9752267784202,135.801814227362,47.5306349795767,7.10018832391714,"Memory optimized"
r8g.24xlarge,96.0,768.0,2.8,0.6738,5.6554,0.0,0.495102026381865,16.9749266188068,135.799412950454,47.529794532659,8.39329177797566,"Memory optimized"
r8g.2xlarge,8.0,64.0,2.8,0.1536,0.4713,0.0,5.9410142159983,16.9743263314237,135.79461065139,47.5281137279864,3.068359375,"Memory optimized"
r8g.48xlarge,192.0,1536.0,2.7,1.8533,11.3107,0.0,0.238712016055593,16.9750766972866,135.800613578293,45.8327070826739,6.1030054497383,"Memory optimized"
r8g.4xlarge,16.0,128.0,2.8,0.2988,0.9426,0.0,2.97050710799915,16.9743263314237,135.79461065139,47.5281137279864,3.15461847389558,"Memory optimized"
r8g.8xlarge,32.0,256.0,2.8,0.2263,1.8851,0.0,1.48533234311177,16.9752267784202,135.801814227362,47.5306349795767,8.3300927971719,"Memory optimized"
r8g.large,2.0,16.0,2.8,0.0375,0.1178,0.0,23.7691001697793,16.9779286926995,135.823429541596,47.5382003395586,3.14133333333333,"Memory optimized"
r8g.medium,1.0,8.0,2.8,0.0173,0.0589,0.0,47.5382003395586,16.9779286926995,135.823429541596,47.5382003395586,3.40462427745665,"Memory optimized"
r8g.metal-24xl,96.0,768.0,2.8,0.5655,5.6554,0.0,0.495102026381865,16.9749266188068,135.799412950454,47.529794532659,10.0007073386384,"Memory optimized"
r8g.metal-48xl,192.0,1536.0,2.7,1.1311,11.3107,0.0,0.238712016055593,16.9750766972866,135.800613578293,45.8327070826739,9.99973477146141,"Memory optimized"
r8g.xlarge,4.0,32.0,2.8,0.0744,0.2356,0.0,11.8845500848896,16.9779286926995,135.823429541596,47.5382003395586,3.16666666666667,"Memory optimized"
t1.micro,1.0,0.61,0.0,0.002,0.02,0.0,0.0,50.0,30.5,0.0,10.0,"Micro instances"
t2.2xlarge,8.0,32.0,2.3,0.0371,0.3712,0.0,6.19612068965517,21.551724137931,86.2068965517241,49.5689655172414,10.0053908355795,"General purpose"
t2.large,2.0,8.0,2.3,0.0239,0.0928,0.0,24.7844827586207,21.551724137931,86.2068965517241,49.5689655172414,3.88284518828452,"General purpose"
t2.medium,2.0,4.0,2.3,0.0103,0.0464,0.0,49.5689655172414,43.1034482758621,86.2068965517241,99.1379310344828,4.50485436893204,"General purpose"
t2.micro,1.0,1.0,2.5,0.0014,0.0116,0.0,215.51724137931,86.2068965517241,86.2068965517241,215.51724137931,8.28571428571428,"General purpose"
t2.nano,1.0,0.5,2.4,0.0,0.0058,0.0,413.793103448276,172.413793103448,86.2068965517241,413.793103448276,,"General purpose"
t2.small,1.0,2.0,2.5,0.0059,0.023,0.0,108.695652173913,43.4782608695652,86.9565217391304,108.695652173913,3.89830508474576,"General purpose"
t2.xlarge,4.0,16.0,2.3,0.04,0.1856,0.0,12.3922413793103,21.551724137931,86.2068965517241,49.5689655172414,4.64,"General purpose"
t3.2xlarge,8.0,32.0,2.5,0.0887,0.3328,0.0,7.51201923076923,24.0384615384615,96.1538461538462,60.0961538461538,3.75197294250282,"General purpose"
t3.large,2.0,8.0,2.5,0.0274,0.0832,0.0,30.0480769230769,24.0384615384615,96.1538461538462,60.0961538461538,3.03649635036496,"General purpose"
t3.medium,2.0,4.0,2.5,0.0167,0.0416,0.0,60.0961538461538,48.0769230769231,96.1538461538462,120.192307692308,2.49101796407186,"General purpose"
t3.micro,2.0,1.0,2.5,0.002,0.0104,0.0,240.384615384615,192.307692307692,96.1538461538462,480.769230769231,5.2,"General purpose"
t3.nano,2.0,0.5,2.5,0.0,0.0052,0.0,480.769230769231,384.615384615385,96.1538461538462,961.538461538462,,"General purpose"
t3.small,2.0,2.0,2.5,0.0057,0.0208,0.0,120.192307692308,96.1538461538462,96.1538461538462,240.384615384615,3.64912280701754,"General purpose"
t3.xlarge,4.0,16.0,2.5,0.0589,0.1664,0.0,15.0240384615385,24.0384615384615,96.1538461538462,60.0961538461538,2.8251273344652,"General purpose"
t3a.2xlarge,8.0,32.0,2.2,0.1035,0.3008,0.0,7.31382978723404,26.5957446808511,106.382978723404,58.5106382978723,2.90628019323672,"General purpose"
t3a.large,2.0,8.0,2.2,0.0218,0.0752,0.0,29.2553191489362,26.5957446808511,106.382978723404,58.5106382978723,3.44954128440367,"General purpose"
t3a.medium,2.0,4.0,2.2,0.0099,0.0376,0.0,58.5106382978723,53.1914893617021,106.382978723404,117.021276595745,3.7979797979798,"General purpose"
t3a.micro,2.0,1.0,2.2,0.0027,0.0094,0.0,234.042553191489,212.765957446808,106.382978723404,468.085106382979,3.48148148148148,"General purpose"
t3a.nano,2.0,0.5,2.2,0.0012,0.0047,0.0,468.085106382979,425.531914893617,106.382978723404,936.170212765957,3.91666666666667,"General purpose"
t3a.small,2.0,2.0,2.2,0.0055,0.0188,0.0,117.021276595745,106.382978723404,106.382978723404,234.042553191489,3.41818181818182,"General purpose"
t3a.xlarge,4.0,16.0,2.2,0.0214,0.1504,0.0,14.6276595744681,26.5957446808511,106.382978723404,58.5106382978723,7.02803738317757,"General purpose"
t4g.2xlarge,8.0,32.0,2.5,0.0809,0.2688,0.0,9.30059523809524,29.7619047619048,119.047619047619,74.4047619047619,3.32262051915946,"General purpose"
t4g.large,2.0,8.0,2.5,0.0096,0.0672,0.0,37.202380952381,29.7619047619048,119.047619047619,74.4047619047619,7.0,"General purpose"
t4g.medium,2.0,4.0,2.5,0.0077,0.0336,0.0,74.4047619047619,59.5238095238095,119.047619047619,148.809523809524,4.36363636363636,"General purpose"
t4g.micro,2.0,1.0,2.5,0.0023,0.0084,0.0,297.619047619048,238.095238095238,119.047619047619,595.238095238095,3.65217391304348,"General purpose"
t4g.nano,2.0,0.5,2.5,0.0,0.0042,0.0,595.238095238095,476.190476190476,119.047619047619,1190.47619047619,,"General purpose"
t4g.small,2.0,2.0,2.5,0.0057,0.0168,0.0,148.809523809524,119.047619047619,119.047619047619,297.619047619048,2.94736842105263,"General purpose"
t4g.xlarge,4.0,16.0,2.5,0.0436,0.1344,0.0,18.6011904761905,29.7619047619048,119.047619047619,74.4047619047619,3.08256880733945,"General purpose"
trn1.2xlarge,8.0,32.0,3.5,0.2969,1.3438,474.0,2.60455424914422,5.95326685518678,23.8130674207471,20.8364339931537,4.52610306500505,"Machine Learning ASIC Instances"
trn1.32xlarge,128.0,512.0,3.5,2.15,21.5,7600.0,0.162790697674419,5.95348837209302,23.8139534883721,20.8372093023256,10.0,"Machine Learning ASIC Instances"
trn1n.32xlarge,128.0,512.0,3.5,6.1441,24.78,7600.0,0.141242937853107,5.16545601291364,20.6618240516546,18.0790960451977,4.0331374814863,"Machine Learning ASIC Instances"
u-12tb1.112xlarge,448.0,12288.0,2.1,0.0,109.2,0.0,0.0192307692307692,4.1025641025641,112.527472527473,8.61538461538461,,"Memory optimized"
u-18tb1.112xlarge,448.0,18432.0,2.7,0.0,163.8,0.0,0.0164835164835165,2.73504273504273,112.527472527473,7.38461538461539,,"Memory optimized"
u-24tb1.112xlarge,448.0,24576.0,2.7,0.0,218.4,0.0,0.0123626373626374,2.05128205128205,112.527472527473,5.53846153846154,,"Memory optimized"
u-3tb1.56xlarge,224.0,3072.0,2.1,0.0,27.3,0.0,0.0769230769230769,8.2051282051282,112.527472527473,17.2307692307692,,"Memory optimized"
u-6tb1.112xlarge,448.0,6144.0,2.1,0.0,54.6,0.0,0.0384615384615385,8.2051282051282,112.527472527473,17.2307692307692,,"Memory optimized"
u-6tb1.56xlarge,224.0,6144.0,2.1,0.0,46.4039,0.0,0.0452548169442655,4.82718047405498,132.402664431222,10.1370789955155,,"Memory optimized"
u-9tb1.112xlarge,448.0,9216.0,2.1,0.0,81.9,0.0,0.0256410256410256,5.47008547008547,112.527472527473,11.4871794871795,,"Memory optimized"
u7i-12tb.224xlarge,896.0,12288.0,1.9,0.0,135.2277,0.0,0.0140503757736026,6.62586141744628,90.8689565821204,12.5891366931479,,"Memory optimized"
u7i-6tb.112xlarge,448.0,6144.0,1.9,0.0,62.79,0.0,0.0302595954769868,7.13489409141583,97.8499761108457,13.5562987736901,,"Memory optimized"
u7i-8tb.112xlarge,448.0,8192.0,1.9,0.0,83.72,0.0,0.0226946966077401,5.35117056856187,97.8499761108457,10.1672240802676,,"Memory optimized"
u7in-16tb.224xlarge,896.0,16384.0,1.9,0.0,180.4756,0.0,0.0105277389298055,4.96466004268721,90.7823550662804,9.4328540811057,,"Memory optimized"
u7in-24tb.224xlarge,896.0,24576.0,1.9,0.0,270.7313,0.0,0.00701802857667362,3.30955452878925,90.7763527896479,6.28815360469957,,"Memory optimized"
u7in-32tb.224xlarge,896.0,32768.0,1.9,0.0,360.9869,0.0,0.00526334889160798,2.48208452993724,90.7733770948475,4.71596060688075,,"Memory optimized"
vt1.24xlarge,96.0,192.0,2.5,1.37,5.2,0.0,0.480769230769231,18.4615384615385,36.9230769230769,46.1538461538462,3.7956204379562,"Media Accelerator Instances"
vt1.3xlarge,12.0,24.0,2.5,0.165,0.65,0.0,3.84615384615385,18.4615384615385,36.9230769230769,46.1538461538462,3.93939393939394,"Media Accelerator Instances"
vt1.6xlarge,24.0,48.0,2.5,0.2939,1.3,0.0,1.92307692307692,18.4615384615385,36.9230769230769,46.1538461538462,4.42327322218442,"Media Accelerator Instances"
x1.16xlarge,64.0,976.0,2.3,1.1805,6.669,1920.0,0.344879292247713,9.59664117558854,146.348777927725,22.0722747038537,5.64930114358323,"Memory optimized"
x1.32xlarge,128.0,1952.0,2.3,1.3338,13.338,3840.0,0.172439646123857,9.59664117558854,146.348777927725,22.0722747038537,10.0,"Memory optimized"
x1e.16xlarge,64.0,1952.0,2.3,1.3417,13.344,1920.0,0.172362110311751,4.79616306954436,146.282973621103,11.031175059952,9.94559141387792,"Memory optimized"
x1e.2xlarge,8.0,244.0,2.3,0.3511,1.668,240.0,1.378896882494,4.79616306954436,146.282973621103,11.031175059952,4.75078325263458,"Memory optimized"
x1e.32xlarge,128.0,3904.0,2.3,2.6688,26.688,3840.0,0.0861810551558753,4.79616306954436,146.282973621103,11.031175059952,10.0,"Memory optimized"
x1e.4xlarge,16.0,488.0,2.3,0.8133,3.336,480.0,0.689448441247002,4.79616306954436,146.282973621103,11.031175059952,4.10180745112505,"Memory optimized"
x1e.8xlarge,32.0,976.0,2.3,2.2913,6.672,960.0,0.344724220623501,4.79616306954436,146.282973621103,11.031175059952,2.9118840832715,"Memory optimized"
x1e.xlarge,4.0,122.0,2.3,0.101,0.834,120.0,2.75779376498801,4.79616306954436,146.282973621103,11.031175059952,8.25742574257426,"Memory optimized"
x2gd.12xlarge,48.0,768.0,2.5,0.473,4.008,2850.0,0.62375249500998,11.9760479041916,191.616766467066,29.940119760479,8.47357293868922,"Memory optimized"
x2gd.16xlarge,64.0,1024.0,2.5,0.9605,5.344,3800.0,0.467814371257485,11.9760479041916,191.616766467066,29.940119760479,5.56376887038001,"Memory optimized"
x2gd.2xlarge,8.0,128.0,2.5,0.0668,0.668,475.0,3.74251497005988,11.9760479041916,191.616766467066,29.940119760479,10.0,"Memory optimized"
x2gd.4xlarge,16.0,256.0,2.5,0.1732,1.336,950.0,1.87125748502994,11.9760479041916,191.616766467066,29.940119760479,7.71362586605081,"Memory optimized"
x2gd.8xlarge,32.0,512.0,2.5,0.5087,2.672,1900.0,0.93562874251497,11.9760479041916,191.616766467066,29.940119760479,5.25260467859249,"Memory optimized"
x2gd.large,2.0,32.0,2.5,0.0458,0.167,118.0,14.9700598802395,11.9760479041916,191.616766467066,29.940119760479,3.64628820960699,"Memory optimized"
x2gd.medium,1.0,16.0,2.5,0.0179,0.0835,59.0,29.940119760479,11.9760479041916,191.616766467066,29.940119760479,4.66480446927374,"Memory optimized"
x2gd.metal,64.0,1024.0,2.5,0.5344,5.344,3800.0,0.467814371257485,11.9760479041916,191.616766467066,29.940119760479,10.0,"Memory optimized"
x2gd.xlarge,4.0,64.0,2.5,0.058,0.334,237.0,7.48502994011976,11.9760479041916,191.616766467066,29.940119760479,5.75862068965517,"Memory optimized"
x2idn.16xlarge,64.0,1024.0,3.5,2.1926,6.669,1900.0,0.524816314289999,9.59664117558854,153.546258809417,33.5882441145599,3.04159445407279,"Memory optimized"
x2idn.24xlarge,96.0,1536.0,3.5,1.1183,10.0035,2850.0,0.349877542859999,9.59664117558854,153.546258809417,33.5882441145599,8.9452740767236,"Memory optimized"
x2idn.32xlarge,128.0,2048.0,3.5,1.3638,13.338,3800.0,0.262408157144999,9.59664117558854,153.546258809417,33.5882441145599,9.78002639683238,"Memory optimized"
x2idn.metal,128.0,2048.0,3.5,1.9554,13.338,3800.0,0.262408157144999,9.59664117558854,153.546258809417,33.5882441145599,6.8211107701749,"Memory optimized"
x2iedn.16xlarge,64.0,2048.0,3.5,1.8082,13.338,1900.0,0.262408157144999,4.79832058779427,153.546258809417,16.79412205728,7.37639641632563,"Memory optimized"
x2iedn.24xlarge,96.0,3072.0,3.5,2.0007,20.007,2850.0,0.17493877143,4.79832058779427,153.546258809417,16.7941220572799,10.0,"Memory optimized"
x2iedn.2xlarge,8.0,256.0,3.5,0.3686,1.6672,237.0,2.09932821497121,4.79846449136276,153.550863723608,16.7946257197697,4.52306022788931,"Memory optimized"
x2iedn.32xlarge,128.0,4096.0,3.5,2.7161,26.676,3800.0,0.1312040785725,4.79832058779427,153.546258809417,16.79412205728,9.82143514598137,"Memory optimized"
x2iedn.4xlarge,16.0,512.0,3.5,0.8602,3.3345,475.0,1.04963262858,4.79832058779427,153.546258809417,16.79412205728,3.87642408742153,"Memory optimized"
x2iedn.8xlarge,32.0,1024.0,3.5,1.6859,6.669,950.0,0.524816314289999,4.79832058779427,153.546258809417,16.79412205728,3.95575063764162,"Memory optimized"
x2iedn.metal,128.0,4096.0,3.5,2.6676,26.676,3800.0,0.1312040785725,4.79832058779427,153.546258809417,16.79412205728,10.0,"Memory optimized"
x2iedn.xlarge,4.0,128.0,3.5,0.2077,0.8336,118.0,4.19865642994242,4.79846449136276,153.550863723608,16.7946257197697,4.01348098218585,"Memory optimized"
